Line #,Reward Date,Investment Amount,Reward Amount,Total Reward Amount till that date,Staking Reward Rate
1,2000-10-15,10.000000,0.000000,0.000000,15.00%
2,2000-11-15,10.127397,0.127397,0.127397,15.00%
3,2000-12-15,10.252255,0.124858,0.252255,15.00%
4,2001-01-15,10.382866,0.130611,0.382866,15.00%
5,2001-02-15,10.515141,0.132275,0.515141,15.00%
6,2001-03-15,10.636137,0.120996,0.636137,15.00%
7,2001-04-15,10.771638,0.135501,0.771638,15.00%
8,2001-05-15,10.904439,0.132801,0.904439,15.00%
9,2001-06-15,11.043359,0.138920,1.043359,15.00%
10,2001-07-15,11.179510,0.136151,1.179510,15.00%
11,2001-08-15,11.321934,0.142424,1.321934,15.00%
12,2001-09-15,11.466172,0.144238,1.466172,15.00%
13,2001-10-15,11.607536,0.141364,1.607536,15.00%
14,2001-11-15,11.755413,0.147877,1.755413,15.00%
15,2001-12-15,11.900343,0.144930,1.900343,15.00%
16,2002-01-15,11.950879,0.050536,1.950879,5.00%
17,2002-02-15,12.001629,0.050750,2.001629,5.00%
18,2002-03-15,12.047663,0.046034,2.047663,5.00%
19,2002-04-15,12.098824,0.051161,2.098824,5.00%
20,2002-05-15,12.148545,0.049721,2.148545,5.00%
21,2002-06-15,12.200135,0.051590,2.200135,5.00%
22,2002-07-15,12.250273,0.050138,2.250273,5.00%
23,2002-08-15,12.302295,0.052022,2.302295,5.00%
24,2002-09-15,12.354538,0.052243,2.354538,5.00%
25,2002-10-15,12.405310,0.050772,2.405310,5.00%
26,2002-11-15,12.457990,0.052680,2.457990,5.00%
27,2002-12-15,12.509187,0.051197,2.509187,5.00%
28,2003-01-15,12.562308,0.053121,2.562308,5.00%
29,2003-02-15,12.615655,0.053347,2.615655,5.00%
30,2003-03-15,12.664044,0.048389,2.664044,5.00%
31,2003-04-15,12.717823,0.053779,2.717823,5.00%
32,2003-05-15,12.770088,0.052265,2.770088,5.00%
33,2003-06-15,12.824317,0.054229,2.824317,5.00%
34,2003-07-15,12.877020,0.052703,2.877020,5.00%
35,2003-08-15,12.931703,0.054683,2.931703,5.00%
36,2003-09-15,12.986618,0.054915,2.986618,5.00%
